"Gmt.time","Open","High","Low","Close","Volume"
"02.01.2017 08:00:00.000",1.01965,1.01969,1.01922,1.01927,5.73e+08
"02.01.2017 08:15:00.000",1.01926,1.0197,1.0192,1.01928,710999994.2779
"02.01.2017 08:30:00.000",1.01926,1.01964,1.01907,1.01942,1623890003.2044
"02.01.2017 08:45:00.000",1.01945,1.02171,1.01936,1.02145,1070129997.2535
"02.01.2017 09:00:00.000",1.02144,1.02241,1.0212,1.02184,1609329994.2018
"02.01.2017 09:15:00.000",1.02184,1.02198,1.02138,1.02184,2440660026.5503
"02.01.2017 09:30:00.000",1.02187,1.02188,1.02097,1.02139,713350004.1963
"02.01.2017 09:45:00.000",1.02138,1.02186,1.02132,1.0217,661459996.2235
"02.01.2017 10:00:00.000",1.0217,1.02257,1.02162,1.0221,816470002.6512
"02.01.2017 10:15:00.000",1.0221,1.02254,1.02195,1.02234,1252579984.665
"02.01.2017 10:30:00.000",1.02236,1.0228,1.02226,1.02253,934470003.1282
"02.01.2017 10:45:00.000",1.02253,1.02331,1.02241,1.02262,1110520000.4579
"02.01.2017 11:00:00.000",1.02265,1.02303,1.02262,1.02279,317460002.4224
"02.01.2017 11:15:00.000",1.02279,1.02304,1.0224,1.0225,526550004.9593
"02.01.2017 11:30:00.000",1.02251,1.02254,1.02234,1.02239,300860001.5642
"02.01.2017 11:45:00.000",1.02242,1.02259,1.02233,1.02239,674700000.7634
"02.01.2017 12:00:00.000",1.02239,1.02279,1.02238,1.02277,656279994.9645
"02.01.2017 12:15:00.000",1.02281,1.02282,1.02236,1.02266,663670001.9839
"02.01.2017 12:30:00.000",1.02266,1.0231,1.02257,1.02282,472350004.1962
"02.01.2017 12:45:00.000",1.02282,1.02376,1.02277,1.02337,1114189998.6267
"02.01.2017 13:00:00.000",1.02327,1.02377,1.02297,1.02327,1024700010.2997
"02.01.2017 13:15:00.000",1.02327,1.02369,1.02314,1.02338,541919999.1226
"02.01.2017 13:30:00.000",1.02338,1.0234,1.02318,1.02338,316619998.9319
"02.01.2017 13:45:00.000",1.02337,1.02352,1.02329,1.02335,428720000.2672
"02.01.2017 14:00:00.000",1.02332,1.02363,1.02325,1.02343,654250000
"02.01.2017 14:15:00.000",1.02346,1.02363,1.02329,1.0235,590059999.4659
"02.01.2017 14:30:00.000",1.02349,1.02379,1.02341,1.02366,775540000.9155
"02.01.2017 14:45:00.000",1.0236,1.0236,1.0227,1.02298,1121730002.4033
"02.01.2017 15:00:00.000",1.02293,1.02377,1.02279,1.02333,1120530012.1309
"02.01.2017 15:15:00.000",1.02332,1.02351,1.02329,1.02341,843599998.4742
"02.01.2017 15:30:00.000",1.02343,1.0238,1.0232,1.02322,2249630031.5856
"02.01.2017 15:45:00.000",1.02317,1.0233,1.02293,1.02295,619390001.297
"02.01.2017 16:00:00.000",1.02296,1.02315,1.02241,1.02287,3501820001.6023
"02.01.2017 16:15:00.000",1.02287,1.02315,1.02272,1.02298,743520006.1799
"02.01.2017 16:30:00.000",1.02295,1.02321,1.02284,1.02291,142039999.7234
"02.01.2017 16:45:00.000",1.02294,1.02333,1.02291,1.02322,203119999.8856
"02.01.2017 17:00:00.000",1.02322,1.02333,1.02317,1.02333,122870000.8392
"02.01.2017 17:15:00.000",1.0233,1.02348,1.02313,1.02315,122370000.8392
"02.01.2017 17:30:00.000",1.02322,1.02336,1.02309,1.02331,85469999.4326
"02.01.2017 17:45:00.000",1.02328,1.0238,1.02327,1.02345,186600001.4544
"02.01.2017 18:00:00.000",1.02346,1.02361,1.02329,1.02361,617839998.2452
"02.01.2017 18:15:00.000",1.02361,1.02374,1.02336,1.02358,523810007.0953
"02.01.2017 18:30:00.000",1.02357,1.02358,1.02302,1.02329,1423569971.0846
"02.01.2017 18:45:00.000",1.02326,1.02341,1.0232,1.02335,655339997.2916
"02.01.2017 19:00:00.000",1.02335,1.02335,1.02316,1.02322,7.76e+08
"02.01.2017 19:15:00.000",1.02316,1.02325,1.02315,1.02318,88849999.4278
"02.01.2017 19:30:00.000",1.02319,1.02334,1.02314,1.02329,64359999.6567
"02.01.2017 19:45:00.000",1.0233,1.02341,1.02321,1.02336,88590000.1526
"02.01.2017 20:00:00.000",1.02338,1.02371,1.02336,1.02353,520060013.2941
"02.01.2017 20:15:00.000",1.02353,1.02361,1.02341,1.02351,889520001.4116
"02.01.2017 20:30:00.000",1.02351,1.02351,1.02338,1.02341,225949999.3324
"02.01.2017 20:45:00.000",1.02341,1.02341,1.02321,1.02331,134720000.2672
"02.01.2017 21:00:00.000",1.02331,1.02396,1.02328,1.02371,493269998.5504
"02.01.2017 21:15:00.000",1.02368,1.02383,1.02345,1.02361,1060700001.7167
"02.01.2017 21:30:00.000",1.0236,1.0238,1.02345,1.02352,214080001.8312
"02.01.2017 21:45:00.000",1.02352,1.02374,1.02258,1.02258,997449994.0872
"02.01.2017 22:00:00.000",1.02262,1.02318,1.02223,1.02275,165519999.981
"02.01.2017 22:15:00.000",1.02276,1.02302,1.02252,1.02267,309729999.5421
"02.01.2017 22:30:00.000",1.02272,1.02356,1.02237,1.02304,291349998.1166
"02.01.2017 22:45:00.000",1.02304,1.02361,1.02304,1.0236,240629999.6376
"02.01.2017 23:00:00.000",1.02374,1.0249,1.02305,1.02478,1839259979.248
"02.01.2017 23:15:00.000",1.02477,1.02478,1.02371,1.02378,608900004.3869
"02.01.2017 23:30:00.000",1.02378,1.02458,1.02375,1.0243,1742050006.8664
"02.01.2017 23:45:00.000",1.02432,1.02444,1.02394,1.02416,696759996.4141
"03.01.2017 00:00:00.000",1.02416,1.02435,1.02322,1.02333,1462440006.2562
"03.01.2017 00:15:00.000",1.02331,1.02333,1.02297,1.02305,999129989.624
"03.01.2017 00:30:00.000",1.02304,1.02306,1.02277,1.02298,1234899995.8039
"03.01.2017 00:45:00.000",1.02298,1.02305,1.02266,1.02291,1025610002.5177
"03.01.2017 01:00:00.000",1.0229,1.02301,1.02205,1.02208,1114449998.8555
"03.01.2017 01:15:00.000",1.02208,1.02229,1.02187,1.02188,1436339992.5231
"03.01.2017 01:30:00.000",1.02188,1.02191,1.02168,1.02179,432549996.8528
"03.01.2017 01:45:00.000",1.02182,1.02191,1.02171,1.02184,580410004.616
"03.01.2017 02:00:00.000",1.02183,1.02192,1.02169,1.02189,888630002.0218
"03.01.2017 02:15:00.000",1.02188,1.02194,1.02186,1.02191,455249996.6622
"03.01.2017 02:30:00.000",1.02191,1.02212,1.02191,1.02194,840239997.8638
"03.01.2017 02:45:00.000",1.02193,1.0224,1.02193,1.0223,513819997.7876
"03.01.2017 03:00:00.000",1.0223,1.02234,1.02186,1.02196,567099997.9975
"03.01.2017 03:15:00.000",1.02195,1.022,1.02172,1.02177,385339998.2451
"03.01.2017 03:30:00.000",1.02177,1.02181,1.02158,1.02171,459680000.3052
"03.01.2017 03:45:00.000",1.02167,1.02173,1.02145,1.0215,612670003.8912
"03.01.2017 04:00:00.000",1.02149,1.02172,1.02147,1.02163,646779990.6729
"03.01.2017 04:15:00.000",1.02163,1.02165,1.02153,1.02156,329049998.2835
"03.01.2017 04:30:00.000",1.02157,1.02165,1.02146,1.02149,844859994.4114
"03.01.2017 04:45:00.000",1.02149,1.0215,1.02114,1.02127,1582309970.8556
"03.01.2017 05:00:00.000",1.02128,1.02144,1.02103,1.02136,1202109992.9808
"03.01.2017 05:15:00.000",1.02136,1.02146,1.02115,1.02136,834149998.665
"03.01.2017 05:30:00.000",1.02136,1.02173,1.02136,1.02164,875559995.6512
"03.01.2017 05:45:00.000",1.02166,1.02206,1.02166,1.02203,923489999.7712
"03.01.2017 06:00:00.000",1.02203,1.0223,1.02171,1.02173,891890001.297
"03.01.2017 06:15:00.000",1.02172,1.02192,1.02167,1.0217,897790000.9157
"03.01.2017 06:30:00.000",1.02171,1.02206,1.02167,1.02203,433290001.8691
"03.01.2017 06:45:00.000",1.02203,1.02223,1.02179,1.02189,408409994.1252
"03.01.2017 07:00:00.000",1.02188,1.02388,1.02185,1.02386,1392540010.4523
"03.01.2017 07:15:00.000",1.02388,1.02415,1.02329,1.02383,1072690006.2561
"03.01.2017 07:30:00.000",1.02381,1.02454,1.02367,1.02441,1144939997.6731
"03.01.2017 07:45:00.000",1.02435,1.02456,1.02367,1.02399,1263530006.4086
"03.01.2017 08:00:00.000",1.02399,1.02433,1.02337,1.02406,1303939998.6268
"03.01.2017 08:15:00.000",1.02406,1.0258,1.024,1.02499,2249989990.2344
"03.01.2017 08:30:00.000",1.025,1.02594,1.02476,1.02497,1820420005.7985
"03.01.2017 08:45:00.000",1.02499,1.02582,1.02421,1.02574,1826640007.0192
"03.01.2017 09:00:00.000",1.02575,1.0266,1.0256,1.02645,2146320037.8418
"03.01.2017 09:15:00.000",1.02645,1.027,1.02579,1.0265,2207060020.4468
"03.01.2017 09:30:00.000",1.02653,1.02779,1.0263,1.02749,2027909980.7739
"03.01.2017 09:45:00.000",1.02749,1.02845,1.02731,1.02822,1969810009.0026
"03.01.2017 10:00:00.000",1.02823,1.02853,1.02738,1.02745,1845779998.7793
"03.01.2017 10:15:00.000",1.02747,1.02771,1.02727,1.02763,1474670009.6129
"03.01.2017 10:30:00.000",1.02763,1.02859,1.02748,1.02831,1465949993.1334
"03.01.2017 10:45:00.000",1.02831,1.02931,1.02821,1.02913,1500449985.5041
"03.01.2017 11:00:00.000",1.02914,1.02934,1.02855,1.02901,1537650009.1552
"03.01.2017 11:15:00.000",1.02902,1.03028,1.02902,1.0302,1856949974.0601
"03.01.2017 11:30:00.000",1.0302,1.03027,1.02938,1.0297,1890879997.2536
"03.01.2017 11:45:00.000",1.02968,1.02994,1.02881,1.02893,1866419994.3541
"03.01.2017 12:00:00.000",1.02896,1.03011,1.02885,1.02994,1781419990.5395
"03.01.2017 12:15:00.000",1.02996,1.03072,1.02991,1.03068,1379410003.6619
"03.01.2017 12:30:00.000",1.03069,1.03129,1.0304,1.03044,1849269989.0138
"03.01.2017 12:45:00.000",1.03049,1.0309,1.03018,1.03044,1125240001.6785
"03.01.2017 13:00:00.000",1.03042,1.03089,1.03026,1.03038,1627260013.5805
"03.01.2017 13:15:00.000",1.03037,1.03059,1.0301,1.0304,1288480010.9865
"03.01.2017 13:30:00.000",1.0304,1.03071,1.03027,1.03053,1131849994.6596
"03.01.2017 13:45:00.000",1.03052,1.03072,1.0298,1.03001,1192439987.1826
"03.01.2017 14:00:00.000",1.03,1.03061,1.02984,1.03017,1386670009.6131
"03.01.2017 14:15:00.000",1.03017,1.03028,1.02873,1.02873,1597370014.1907
"03.01.2017 14:30:00.000",1.02873,1.02885,1.02838,1.02865,2077960006.7138
"03.01.2017 14:45:00.000",1.02864,1.02964,1.02798,1.02964,2042019989.0136
"03.01.2017 15:00:00.000",1.02964,1.03348,1.0295,1.03325,4299869934.082
"03.01.2017 15:15:00.000",1.03324,1.03324,1.03149,1.03191,3502599990.8447
"03.01.2017 15:30:00.000",1.03196,1.03214,1.03104,1.03112,2475300010.681
"03.01.2017 15:45:00.000",1.03113,1.03129,1.02858,1.02869,3846469985.9618
"03.01.2017 16:00:00.000",1.02868,1.02968,1.02803,1.02808,3580689956.6652
"03.01.2017 16:15:00.000",1.02806,1.02808,1.0261,1.02657,3703739959.7169
"03.01.2017 16:30:00.000",1.02659,1.02721,1.0251,1.02542,3880410018.9209
"03.01.2017 16:45:00.000",1.02543,1.02696,1.0253,1.0266,2435400024.414
"03.01.2017 17:00:00.000",1.02663,1.02702,1.02631,1.02672,1558879997.2532
"03.01.2017 17:15:00.000",1.02676,1.02711,1.02631,1.02691,1312340003.9672
"03.01.2017 17:30:00.000",1.02692,1.02693,1.02544,1.02558,1252240001.6788
"03.01.2017 17:45:00.000",1.02557,1.02572,1.02519,1.02527,1366980003.3569
"03.01.2017 18:00:00.000",1.02524,1.02657,1.02499,1.02649,1814579994.2015
"03.01.2017 18:15:00.000",1.02649,1.02649,1.02605,1.02617,1216289993.2862
"03.01.2017 18:30:00.000",1.02618,1.02685,1.02589,1.02675,1410189994.8121
"03.01.2017 18:45:00.000",1.02676,1.02732,1.02651,1.02726,1456219985.9619
"03.01.2017 19:00:00.000",1.02727,1.02782,1.02716,1.02781,1189159999.8475
"03.01.2017 19:15:00.000",1.02781,1.02802,1.02734,1.02756,1137580001.8313
"03.01.2017 19:30:00.000",1.02758,1.02807,1.02736,1.02753,821730005.2644
"03.01.2017 19:45:00.000",1.02755,1.02759,1.02687,1.02714,1398439998.6267
"03.01.2017 20:00:00.000",1.02717,1.0278,1.02687,1.027,1255309997.5585
"03.01.2017 20:15:00.000",1.02701,1.02706,1.02619,1.02634,1316029994.9646
"03.01.2017 20:30:00.000",1.02635,1.02695,1.02626,1.02683,1344400001.526
"03.01.2017 20:45:00.000",1.02684,1.02777,1.02678,1.02771,1660860008.2397
"03.01.2017 21:00:00.000",1.02772,1.02774,1.02729,1.02759,1053689992.9048
"03.01.2017 21:15:00.000",1.0276,1.02769,1.02713,1.02718,812160009.3842
"03.01.2017 21:30:00.000",1.02718,1.02734,1.02706,1.02719,786599988.4605
"03.01.2017 21:45:00.000",1.02717,1.02776,1.02712,1.02718,521849994.8977
"03.01.2017 22:00:00.000",1.02718,1.0277,1.02685,1.02736,184670000.5531
"03.01.2017 22:15:00.000",1.02738,1.02739,1.02691,1.02712,305070002.556
"03.01.2017 22:30:00.000",1.02712,1.02787,1.02657,1.0269,722939993.8582
"03.01.2017 22:45:00.000",1.02691,1.02721,1.02633,1.02662,801709995.2699
"03.01.2017 23:00:00.000",1.02663,1.02672,1.02604,1.0261,688859992.9811
"03.01.2017 23:15:00.000",1.02611,1.02627,1.02594,1.02594,673250007.6294
"03.01.2017 23:30:00.000",1.02597,1.02643,1.02586,1.02612,1018699994.0872
"03.01.2017 23:45:00.000",1.02613,1.02619,1.02563,1.02614,1211760000.2289
"04.01.2017 00:00:00.000",1.02614,1.02743,1.02611,1.02712,1274600013.7331
"04.01.2017 00:15:00.000",1.02712,1.02784,1.02712,1.02772,1540029994.011
"04.01.2017 00:30:00.000",1.02772,1.02773,1.02721,1.02727,1238220005.0352
"04.01.2017 00:45:00.000",1.02726,1.02884,1.02707,1.02864,1192009992.5994
"04.01.2017 01:00:00.000",1.02861,1.02907,1.02818,1.02835,1274560001.3732
"04.01.2017 01:15:00.000",1.02835,1.02837,1.0277,1.02813,1610650005.3404
"04.01.2017 01:30:00.000",1.02811,1.02862,1.02798,1.02839,1426390007.0188
"04.01.2017 01:45:00.000",1.02837,1.02888,1.0282,1.02858,1506849987.03
"04.01.2017 02:00:00.000",1.02857,1.02859,1.02761,1.02769,1383440002.4415
"04.01.2017 02:15:00.000",1.02768,1.02825,1.02768,1.0279,1111329990.3869
"04.01.2017 02:30:00.000",1.02788,1.02828,1.02788,1.02806,1062810003.2807
"04.01.2017 02:45:00.000",1.02805,1.0282,1.02771,1.0278,1083070003.5097
"04.01.2017 03:00:00.000",1.02781,1.02835,1.02781,1.02811,933369991.3025
"04.01.2017 03:15:00.000",1.0281,1.02811,1.02774,1.02783,1291529998.7793
"04.01.2017 03:30:00.000",1.02785,1.02796,1.0275,1.02774,1029360007.286
"04.01.2017 03:45:00.000",1.02773,1.02798,1.02766,1.0277,924519992.3516
"04.01.2017 04:00:00.000",1.02771,1.02778,1.02747,1.0277,699709997.1772
"04.01.2017 04:15:00.000",1.02771,1.02803,1.02756,1.02788,823880005.8365
"04.01.2017 04:30:00.000",1.02788,1.02789,1.0276,1.02768,1361459999.0847
"04.01.2017 04:45:00.000",1.02768,1.02809,1.02761,1.02807,634479993.8202
"04.01.2017 05:00:00.000",1.02808,1.0281,1.02771,1.02782,949790002.8229
"04.01.2017 05:15:00.000",1.02782,1.02795,1.02768,1.02773,1315700006.4849
"04.01.2017 05:30:00.000",1.02773,1.02795,1.02773,1.02777,865280010.2235
"04.01.2017 05:45:00.000",1.02778,1.02782,1.02747,1.02771,598659996.0326
"04.01.2017 06:00:00.000",1.02772,1.02838,1.02766,1.02803,693499997.139
"04.01.2017 06:15:00.000",1.02803,1.02803,1.02752,1.02772,745589997.2915
"04.01.2017 06:30:00.000",1.02771,1.02771,1.02723,1.02739,837590003.9673
"04.01.2017 06:45:00.000",1.0274,1.02804,1.0274,1.02795,643710000.0384
"04.01.2017 07:00:00.000",1.02796,1.02806,1.02704,1.0276,1164209999.0844
"04.01.2017 07:15:00.000",1.02763,1.02766,1.02704,1.02722,1343299995.4224
"04.01.2017 07:30:00.000",1.02723,1.02746,1.02668,1.02711,1367529994.9647
"04.01.2017 07:45:00.000",1.02711,1.02791,1.02691,1.02757,1178109996.7958
"04.01.2017 08:00:00.000",1.02755,1.02758,1.02514,1.02553,2647739997.8637
"04.01.2017 08:15:00.000",1.02551,1.02624,1.02551,1.02603,1801729999.5422
"04.01.2017 08:30:00.000",1.02604,1.02738,1.02598,1.02702,1820969978.3325
"04.01.2017 08:45:00.000",1.02701,1.02726,1.02603,1.02609,1591589981.0793
"04.01.2017 09:00:00.000",1.02608,1.02625,1.02526,1.02546,1944940010.0709
"04.01.2017 09:15:00.000",1.02547,1.02563,1.02446,1.0254,2059709999.0846
"04.01.2017 09:30:00.000",1.0254,1.02564,1.02489,1.02541,1876209999.0846
"04.01.2017 09:45:00.000",1.02542,1.02584,1.02521,1.0258,1300980007.1716
"04.01.2017 10:00:00.000",1.0258,1.02638,1.02533,1.02604,1898259994.5069
"04.01.2017 10:15:00.000",1.02604,1.02626,1.02559,1.02565,1518969993.5913
"04.01.2017 10:30:00.000",1.02566,1.02632,1.02559,1.02605,1438170005.7986
"04.01.2017 10:45:00.000",1.02605,1.02658,1.02575,1.02626,1595770015.7167
"04.01.2017 11:00:00.000",1.02626,1.02627,1.02511,1.02531,1983850006.1035
"04.01.2017 11:15:00.000",1.02531,1.02592,1.02511,1.02587,1580429996.4905
"04.01.2017 11:30:00.000",1.02585,1.0267,1.02582,1.02636,1487180004.1199
"04.01.2017 11:45:00.000",1.02637,1.02715,1.02635,1.02679,1323659999.8475
"04.01.2017 12:00:00.000",1.02679,1.02699,1.02602,1.02686,1794589996.3379
"04.01.2017 12:15:00.000",1.02687,1.02699,1.02607,1.02644,1583109992.9809
"04.01.2017 12:30:00.000",1.02647,1.02666,1.02517,1.02561,1814929985.0462
"04.01.2017 12:45:00.000",1.02559,1.02596,1.02527,1.02554,1449940002.4415
"04.01.2017 13:00:00.000",1.02553,1.02633,1.02533,1.02581,1700019996.6433
"04.01.2017 13:15:00.000",1.02583,1.02611,1.02504,1.0257,1925279994.9646
"04.01.2017 13:30:00.000",1.0257,1.02594,1.02512,1.02537,1939339981.0793
"04.01.2017 13:45:00.000",1.02537,1.02602,1.02517,1.02566,1489659988.4034
"04.01.2017 14:00:00.000",1.02566,1.02604,1.02545,1.02582,1737189971.9238
"04.01.2017 14:15:00.000",1.02586,1.02637,1.02518,1.02551,2674310005.1879
"04.01.2017 14:30:00.000",1.02551,1.02611,1.02535,1.02566,2854690002.4412
"04.01.2017 14:45:00.000",1.02562,1.02633,1.0247,1.0247,3113189994.8119
"04.01.2017 15:00:00.000",1.02469,1.02565,1.0242,1.02453,3344370002.7466
"04.01.2017 15:15:00.000",1.02452,1.02516,1.0239,1.02476,2182349998.4742
"04.01.2017 15:30:00.000",1.02474,1.02512,1.02386,1.02493,2717629997.2532
"04.01.2017 15:45:00.000",1.02493,1.02547,1.02322,1.02337,2711900009.1554
"04.01.2017 16:00:00.000",1.02337,1.02384,1.0223,1.02269,2939049964.9046
"04.01.2017 16:15:00.000",1.02276,1.02282,1.02192,1.02213,2226910011.2917
"04.01.2017 16:30:00.000",1.02214,1.02263,1.0219,1.02253,1769910018.9209
"04.01.2017 16:45:00.000",1.02253,1.02313,1.02248,1.02279,1433909996.0327
"04.01.2017 17:00:00.000",1.02277,1.02286,1.02207,1.0221,1386549995.4225
"04.01.2017 17:15:00.000",1.02211,1.02217,1.02117,1.02157,1332970008.8502
"04.01.2017 17:30:00.000",1.02159,1.02208,1.02139,1.02204,1001430007.9346
"04.01.2017 17:45:00.000",1.02204,1.02275,1.02204,1.02264,1938730003.357
"04.01.2017 18:00:00.000",1.02263,1.0232,1.02256,1.02274,1176579990.387
"04.01.2017 18:15:00.000",1.02273,1.02294,1.02259,1.02283,668819991.112
"04.01.2017 18:30:00.000",1.02284,1.02285,1.02213,1.0222,885050004.9589
"04.01.2017 18:45:00.000",1.02221,1.02257,1.02178,1.02225,1219929992.6757
"04.01.2017 19:00:00.000",1.02227,1.02285,1.02007,1.02132,4446239974.9756
"04.01.2017 19:15:00.000",1.02129,1.02342,1.02105,1.0232,3088929992.6758
"04.01.2017 19:30:00.000",1.02318,1.0241,1.02302,1.02344,2356529975.8912
"04.01.2017 19:45:00.000",1.02344,1.02373,1.02293,1.0231,2119989990.2345
"04.01.2017 20:00:00.000",1.02309,1.02332,1.02282,1.02289,1442789997.1008
"04.01.2017 20:15:00.000",1.0229,1.0229,1.0225,1.02278,1076489997.8639
"04.01.2017 20:30:00.000",1.02277,1.02285,1.02165,1.02167,1510709987.6404
"04.01.2017 20:45:00.000",1.02168,1.02192,1.02101,1.02111,1528870010.3758
"04.01.2017 21:00:00.000",1.02112,1.0212,1.02058,1.02085,976699995.041
"04.01.2017 21:15:00.000",1.02085,1.02161,1.02085,1.02134,861549990.6542
"04.01.2017 21:30:00.000",1.02134,1.02135,1.02094,1.02098,461419994.3543
"04.01.2017 21:45:00.000",1.02099,1.02109,1.02009,1.02024,440510000.7056
"04.01.2017 22:00:00.000",1.02017,1.02118,1.01893,1.02114,40669999.8377
"04.01.2017 22:15:00.000",1.02115,1.02115,1.02033,1.02065,55649999.4994
"04.01.2017 22:30:00.000",1.02097,1.02097,1.02047,1.02069,907930004.12
"04.01.2017 22:45:00.000",1.02067,1.02165,1.0203,1.02065,310000001.9072
"04.01.2017 23:00:00.000",1.0208,1.02129,1.02059,1.02113,511130004.8828
"04.01.2017 23:15:00.000",1.02114,1.02119,1.02097,1.02101,227140001.2968
"04.01.2017 23:30:00.000",1.02103,1.02176,1.02103,1.0214,334629998.684
"04.01.2017 23:45:00.000",1.02139,1.0216,1.01995,1.02024,1506540006.6376
"05.01.2017 00:00:00.000",1.02026,1.02029,1.01667,1.01891,2734810012.8174
"05.01.2017 00:15:00.000",1.01891,1.01891,1.0178,1.0184,2095679996.4906
"05.01.2017 00:30:00.000",1.01839,1.01887,1.01788,1.01796,1769860008.2398
"05.01.2017 00:45:00.000",1.01797,1.01894,1.01745,1.01753,2074240024.5668
"05.01.2017 01:00:00.000",1.0175,1.019,1.0175,1.01866,2231400001.5258
"05.01.2017 01:15:00.000",1.01866,1.02006,1.01859,1.02006,1589010002.1363
"05.01.2017 01:30:00.000",1.02006,1.02006,1.01936,1.01971,1608639986.0381
"05.01.2017 01:45:00.000",1.01971,1.01992,1.01921,1.01921,906209993.3624
"05.01.2017 02:00:00.000",1.01923,1.01955,1.01862,1.01872,1042489995.9565
"05.01.2017 02:15:00.000",1.01874,1.01922,1.0184,1.01906,1475290008.5448
"05.01.2017 02:30:00.000",1.01907,1.01985,1.01895,1.01977,1538979999.5423
"05.01.2017 02:45:00.000",1.01976,1.01998,1.01953,1.01972,1167019992.8285
"05.01.2017 03:00:00.000",1.01972,1.01976,1.01876,1.01876,875939996.7195
"05.01.2017 03:15:00.000",1.01877,1.01895,1.01838,1.01861,937610012.0545
"05.01.2017 03:30:00.000",1.0186,1.01911,1.01839,1.01889,1435549997.3297
"05.01.2017 03:45:00.000",1.0189,1.01895,1.01848,1.01868,1035539997.1008
"05.01.2017 04:00:00.000",1.01868,1.01899,1.01837,1.01899,1023009990.6922
"05.01.2017 04:15:00.000",1.019,1.0191,1.01866,1.01877,979509995.4605
"05.01.2017 04:30:00.000",1.01878,1.0189,1.01866,1.01881,1128539997.1009
"05.01.2017 04:45:00.000",1.01879,1.01883,1.01824,1.01838,1534319992.0653
"05.01.2017 05:00:00.000",1.0184,1.01859,1.01763,1.0177,1433939983.3679
"05.01.2017 05:15:00.000",1.01772,1.01773,1.01601,1.01606,2205630012.5121
"05.01.2017 05:30:00.000",1.01604,1.01712,1.01604,1.01677,1970050041.1988
"05.01.2017 05:45:00.000",1.01678,1.01776,1.01678,1.01759,1645830017.0899
"05.01.2017 06:00:00.000",1.0176,1.01769,1.01676,1.01679,1735990005.4932
"05.01.2017 06:15:00.000",1.01681,1.0172,1.01642,1.01716,1458350006.1036
"05.01.2017 06:30:00.000",1.01715,1.01717,1.01511,1.01607,2043430015.5639
"05.01.2017 06:45:00.000",1.01607,1.01668,1.01566,1.01597,1537679985.0464
"05.01.2017 07:00:00.000",1.01599,1.01685,1.01561,1.01683,2201310012.8176
"05.01.2017 07:15:00.000",1.01682,1.01756,1.01676,1.01726,1380950004.5776
"05.01.2017 07:30:00.000",1.01727,1.0177,1.0164,1.01698,1817180004.1198
"05.01.2017 07:45:00.000",1.01699,1.01762,1.01649,1.01677,1840069986.3435
"05.01.2017 08:00:00.000",1.01678,1.01781,1.01573,1.01671,3268359977.7221
"05.01.2017 08:15:00.000",1.01669,1.01925,1.01661,1.01902,2953480003.357
"05.01.2017 08:30:00.000",1.01904,1.02065,1.01885,1.02039,2732610008.2398
"05.01.2017 08:45:00.000",1.02043,1.02082,1.01943,1.01966,2501999961.8529
"05.01.2017 09:00:00.000",1.01964,1.01966,1.01873,1.01935,2059159988.4034
"05.01.2017 09:15:00.000",1.01936,1.02009,1.01922,1.0198,2123089996.3377
"05.01.2017 09:30:00.000",1.01978,1.02019,1.01898,1.01963,2551889984.1307
"05.01.2017 09:45:00.000",1.01964,1.01973,1.01873,1.01913,2082309989.9291
"05.01.2017 10:00:00.000",1.01914,1.01953,1.01866,1.01922,1735389999.3897
"05.01.2017 10:15:00.000",1.01924,1.01931,1.01851,1.01878,1380909980.7737
"05.01.2017 10:30:00.000",1.01878,1.02015,1.01861,1.01991,1560160022.7356
"05.01.2017 10:45:00.000",1.01991,1.02121,1.01944,1.0211,2073609992.9808
"05.01.2017 11:00:00.000",1.02108,1.02153,1.02074,1.02133,1992789993.2863
"05.01.2017 11:15:00.000",1.02133,1.02206,1.02101,1.02132,1827670005.7983
"05.01.2017 11:30:00.000",1.02134,1.02134,1.02058,1.0207,1636350021.3623
"05.01.2017 11:45:00.000",1.02071,1.02098,1.02047,1.02088,1580370006.5614
"05.01.2017 12:00:00.000",1.02088,1.02092,1.0193,1.01941,1931750000
"05.01.2017 12:15:00.000",1.01942,1.01967,1.01842,1.01854,1761770008.0872
"05.01.2017 12:30:00.000",1.01853,1.0194,1.01797,1.01922,2113770027.1608
"05.01.2017 12:45:00.000",1.0192,1.01941,1.01862,1.01886,1908720008.8501
"05.01.2017 13:00:00.000",1.01887,1.01971,1.01871,1.01876,1941719985.9618
"05.01.2017 13:15:00.000",1.01876,1.01938,1.01742,1.01797,4282870002.7466
"05.01.2017 13:30:00.000",1.01796,1.01862,1.01608,1.01611,3802009963.9893
"05.01.2017 13:45:00.000",1.0161,1.01765,1.01603,1.01667,2522859985.3516
"05.01.2017 14:00:00.000",1.01669,1.01673,1.01507,1.01539,2595320007.3243
"05.01.2017 14:15:00.000",1.01538,1.01541,1.01376,1.01523,2509069999.6948
"05.01.2017 14:30:00.000",1.01523,1.01541,1.01415,1.01467,3333730026.2451
"05.01.2017 14:45:00.000",1.01467,1.01545,1.01451,1.0151,2739329978.9428
"05.01.2017 15:00:00.000",1.0151,1.01566,1.01385,1.01426,3996739959.7168
"05.01.2017 15:15:00.000",1.01427,1.01458,1.01084,1.01221,3641599990.8449
"05.01.2017 15:30:00.000",1.01223,1.01317,1.0108,1.011,4775820007.3242
"05.01.2017 15:45:00.000",1.011,1.01121,1.00908,1.00981,4920040039.0624
"05.01.2017 16:00:00.000",1.00981,1.01003,1.00866,1.00945,4718490020.7519
